n:1 mse_avg:2.05 mse_y:2.68 mse_u:0.84 mse_v:0.74 psnr_avg:45.01 psnr_y:43.85 psnr_u:48.91 psnr_v:49.46 
n:142 mse_avg:285.01 mse_y:421.74 mse_u:11.71 mse_v:11.41 psnr_avg:23.58 psnr_y:21.88 psnr_u:37.44 psnr_v:37.56 
n:143 mse_avg:300.35 mse_y:444.61 mse_u:12.15 mse_v:11.51 psnr_avg:23.35 psnr_y:21.65 psnr_u:37.28 psnr_v:37.52 
n:144 mse_avg:324.66 mse_y:481.02 mse_u:12.13 mse_v:11.77 psnr_avg:23.02 psnr_y:21.31 psnr_u:37.29 psnr_v:37.42 
n:145 mse_avg:345.68 mse_y:512.59 mse_u:12.16 mse_v:11.59 psnr_avg:22.74 psnr_y:21.03 psnr_u:37.28 psnr_v:37.49 
n:146 mse_avg:354.09 mse_y:525.16 mse_u:12.15 mse_v:11.73 psnr_avg:22.64 psnr_y:20.93 psnr_u:37.29 psnr_v:37.44 
n:147 mse_avg:358.18 mse_y:531.26 mse_u:12.39 mse_v:11.65 psnr_avg:22.59 psnr_y:20.88 psnr_u:37.20 psnr_v:37.47 
n:148 mse_avg:357.64 mse_y:530.45 mse_u:12.35 mse_v:11.68 psnr_avg:22.60 psnr_y:20.88 psnr_u:37.21 psnr_v:37.46 
n:149 mse_avg:362.38 mse_y:537.39 mse_u:12.71 mse_v:12.01 psnr_avg:22.54 psnr_y:20.83 psnr_u:37.09 psnr_v:37.34 
n:150 mse_avg:371.06 mse_y:550.40 mse_u:12.74 mse_v:12.04 psnr_avg:22.44 psnr_y:20.72 psnr_u:37.08 psnr_v:37.32 
n:151 mse_avg:376.58 mse_y:558.76 mse_u:12.45 mse_v:11.97 psnr_avg:22.37 psnr_y:20.66 psnr_u:37.18 psnr_v:37.35 
n:152 mse_avg:376.47 mse_y:558.40 mse_u:12.91 mse_v:12.30 psnr_avg:22.37 psnr_y:20.66 psnr_u:37.02 psnr_v:37.23 
n:153 mse_avg:361.44 mse_y:535.88 mse_u:12.83 mse_v:12.26 psnr_avg:22.55 psnr_y:20.84 psnr_u:37.05 psnr_v:37.25 
n:154 mse_avg:354.20 mse_y:524.98 mse_u:12.77 mse_v:12.46 psnr_avg:22.64 psnr_y:20.93 psnr_u:37.07 psnr_v:37.18 
n:155 mse_avg:337.17 mse_y:499.58 mse_u:12.75 mse_v:11.95 psnr_avg:22.85 psnr_y:21.14 psnr_u:37.07 psnr_v:37.36 
n:156 mse_avg:334.30 mse_y:495.32 mse_u:13.06 mse_v:11.49 psnr_avg:22.89 psnr_y:21.18 psnr_u:36.97 psnr_v:37.53 
n:157 mse_avg:327.99 mse_y:485.84 mse_u:12.97 mse_v:11.61 psnr_avg:22.97 psnr_y:21.27 psnr_u:37.00 psnr_v:37.48 
n:158 mse_avg:329.28 mse_y:487.60 mse_u:13.35 mse_v:11.94 psnr_avg:22.96 psnr_y:21.25 psnr_u:36.88 psnr_v:37.36 
n:159 mse_avg:327.43 mse_y:484.79 mse_u:13.14 mse_v:12.28 psnr_avg:22.98 psnr_y:21.28 psnr_u:36.94 psnr_v:37.24 
n:160 mse_avg:327.92 mse_y:485.64 mse_u:12.93 mse_v:12.04 psnr_avg:22.97 psnr_y:21.27 psnr_u:37.01 psnr_v:37.33 
n:161 mse_avg:319.54 mse_y:473.09 mse_u:12.61 mse_v:12.24 psnr_avg:23.09 psnr_y:21.38 psnr_u:37.12 psnr_v:37.25 
n:162 mse_avg:309.39 mse_y:457.94 mse_u:12.57 mse_v:12.02 psnr_avg:23.23 psnr_y:21.52 psnr_u:37.14 psnr_v:37.33 
n:163 mse_avg:303.18 mse_y:448.51 mse_u:12.51 mse_v:12.52 psnr_avg:23.31 psnr_y:21.61 psnr_u:37.16 psnr_v:37.15 
n:164 mse_avg:294.15 mse_y:434.92 mse_u:12.33 mse_v:12.91 psnr_avg:23.45 psnr_y:21.75 psnr_u:37.22 psnr_v:37.02 
n:165 mse_avg:279.47 mse_y:412.95 mse_u:11.97 mse_v:13.05 psnr_avg:23.67 psnr_y:21.97 psnr_u:37.35 psnr_v:36.97 
n:166 mse_avg:272.31 mse_y:402.52 mse_u:11.10 mse_v:12.70 psnr_avg:23.78 psnr_y:22.08 psnr_u:37.68 psnr_v:37.09 
n:167 mse_avg:258.91 mse_y:382.67 mse_u:10.20 mse_v:12.57 psnr_avg:24.00 psnr_y:22.30 psnr_u:38.04 psnr_v:37.14 
