n:1 mse_avg:2.05 mse_y:2.68 mse_u:0.84 mse_v:0.74 psnr_avg:45.02 psnr_y:43.85 psnr_u:48.91 psnr_v:49.45 
n:24 mse_avg:72.72 mse_y:107.29 mse_u:3.49 mse_v:3.67 psnr_avg:29.51 psnr_y:27.83 psnr_u:42.70 psnr_v:42.48 
n:25 mse_avg:84.22 mse_y:124.21 mse_u:3.81 mse_v:4.63 psnr_avg:28.88 psnr_y:27.19 psnr_u:42.32 psnr_v:41.48 
n:26 mse_avg:104.21 mse_y:153.86 mse_u:4.29 mse_v:5.57 psnr_avg:27.95 psnr_y:26.26 psnr_u:41.81 psnr_v:40.68 
n:27 mse_avg:116.44 mse_y:171.93 mse_u:4.63 mse_v:6.26 psnr_avg:27.47 psnr_y:25.78 psnr_u:41.48 psnr_v:40.16 
n:28 mse_avg:98.76 mse_y:145.61 mse_u:4.08 mse_v:6.04 psnr_avg:28.19 psnr_y:26.50 psnr_u:42.03 psnr_v:40.32 
n:29 mse_avg:96.24 mse_y:141.93 mse_u:3.90 mse_v:5.81 psnr_avg:28.30 psnr_y:26.61 psnr_u:42.22 psnr_v:40.49 
n:30 mse_avg:96.40 mse_y:142.50 mse_u:3.79 mse_v:4.63 psnr_avg:28.29 psnr_y:26.59 psnr_u:42.34 psnr_v:41.48 
n:31 mse_avg:80.12 mse_y:118.45 mse_u:3.38 mse_v:3.55 psnr_avg:29.09 psnr_y:27.40 psnr_u:42.85 psnr_v:42.63 
n:32 mse_avg:80.72 mse_y:119.12 mse_u:3.83 mse_v:4.01 psnr_avg:29.06 psnr_y:27.37 psnr_u:42.29 psnr_v:42.10 
n:33 mse_avg:81.62 mse_y:120.40 mse_u:4.17 mse_v:3.98 psnr_avg:29.01 psnr_y:27.32 psnr_u:41.93 psnr_v:42.13 
n:34 mse_avg:81.37 mse_y:120.03 mse_u:4.14 mse_v:3.96 psnr_avg:29.03 psnr_y:27.34 psnr_u:41.96 psnr_v:42.15 
n:35 mse_avg:113.67 mse_y:167.82 mse_u:4.67 mse_v:6.06 psnr_avg:27.57 psnr_y:25.88 psnr_u:41.44 psnr_v:40.30 
n:36 mse_avg:143.21 mse_y:211.86 mse_u:5.00 mse_v:6.79 psnr_avg:26.57 psnr_y:24.87 psnr_u:41.14 psnr_v:39.81 
n:37 mse_avg:171.05 mse_y:253.12 mse_u:5.70 mse_v:8.14 psnr_avg:25.80 psnr_y:24.10 psnr_u:40.57 psnr_v:39.03 
n:38 mse_avg:207.44 mse_y:307.05 mse_u:6.83 mse_v:9.64 psnr_avg:24.96 psnr_y:23.26 psnr_u:39.79 psnr_v:38.29 
n:39 mse_avg:226.56 mse_y:334.80 mse_u:8.28 mse_v:11.90 psnr_avg:24.58 psnr_y:22.88 psnr_u:38.95 psnr_v:37.38 
n:40 mse_avg:217.97 mse_y:322.06 mse_u:8.19 mse_v:11.36 psnr_avg:24.75 psnr_y:23.05 psnr_u:39.00 psnr_v:37.58 
n:41 mse_avg:246.70 mse_y:364.49 mse_u:9.69 mse_v:12.55 psnr_avg:24.21 psnr_y:22.51 psnr_u:38.27 psnr_v:37.14 
n:42 mse_avg:247.64 mse_y:365.80 mse_u:10.00 mse_v:12.63 psnr_avg:24.19 psnr_y:22.50 psnr_u:38.13 psnr_v:37.12 
n:43 mse_avg:242.41 mse_y:358.13 mse_u:9.98 mse_v:11.99 psnr_avg:24.29 psnr_y:22.59 psnr_u:38.14 psnr_v:37.34 
n:44 mse_avg:234.86 mse_y:346.48 mse_u:10.68 mse_v:12.56 psnr_avg:24.42 psnr_y:22.73 psnr_u:37.84 psnr_v:37.14 
n:45 mse_avg:216.86 mse_y:320.02 mse_u:9.56 mse_v:11.53 psnr_avg:24.77 psnr_y:23.08 psnr_u:38.33 psnr_v:37.51 
n:46 mse_avg:198.51 mse_y:292.72 mse_u:8.82 mse_v:11.35 psnr_avg:25.15 psnr_y:23.47 psnr_u:38.68 psnr_v:37.58 
n:47 mse_avg:159.45 mse_y:234.61 mse_u:7.63 mse_v:10.65 psnr_avg:26.10 psnr_y:24.43 psnr_u:39.31 psnr_v:37.86 
n:48 mse_avg:151.81 mse_y:223.38 mse_u:7.10 mse_v:10.23 psnr_avg:26.32 psnr_y:24.64 psnr_u:39.62 psnr_v:38.03 
n:49 mse_avg:125.48 mse_y:184.25 mse_u:6.22 mse_v:9.67 psnr_avg:27.14 psnr_y:25.48 psnr_u:40.19 psnr_v:38.28 
n:50 mse_avg:140.00 mse_y:206.25 mse_u:6.30 mse_v:8.70 psnr_avg:26.67 psnr_y:24.99 psnr_u:40.14 psnr_v:38.73 
n:51 mse_avg:138.49 mse_y:204.28 mse_u:5.81 mse_v:8.00 psnr_avg:26.72 psnr_y:25.03 psnr_u:40.49 psnr_v:39.10 
n:52 mse_avg:125.37 mse_y:184.86 mse_u:5.57 mse_v:7.19 psnr_avg:27.15 psnr_y:25.46 psnr_u:40.67 psnr_v:39.56 
n:53 mse_avg:112.03 mse_y:165.30 mse_u:5.14 mse_v:5.86 psnr_avg:27.64 psnr_y:25.95 psnr_u:41.02 psnr_v:40.46 
n:54 mse_avg:81.04 mse_y:119.53 mse_u:4.40 mse_v:3.76 psnr_avg:29.04 psnr_y:27.36 psnr_u:41.70 psnr_v:42.38 
n:55 mse_avg:83.38 mse_y:123.13 mse_u:3.99 mse_v:3.76 psnr_avg:28.92 psnr_y:27.23 psnr_u:42.12 psnr_v:42.38 
n:56 mse_avg:86.87 mse_y:128.23 mse_u:4.31 mse_v:3.97 psnr_avg:28.74 psnr_y:27.05 psnr_u:41.79 psnr_v:42.14 
n:57 mse_avg:78.14 mse_y:115.23 mse_u:4.10 mse_v:3.79 psnr_avg:29.20 psnr_y:27.51 psnr_u:42.00 psnr_v:42.34 
n:58 mse_avg:60.15 mse_y:88.30 mse_u:3.79 mse_v:3.92 psnr_avg:30.34 psnr_y:28.67 psnr_u:42.35 psnr_v:42.20 
n:59 mse_avg:77.48 mse_y:114.10 mse_u:3.96 mse_v:4.48 psnr_avg:29.24 psnr_y:27.56 psnr_u:42.15 psnr_v:41.62 
n:60 mse_avg:78.99 mse_y:116.82 mse_u:3.58 mse_v:3.09 psnr_avg:29.15 psnr_y:27.46 psnr_u:42.59 psnr_v:43.23 
n:61 mse_avg:98.60 mse_y:145.83 mse_u:4.28 mse_v:3.99 psnr_avg:28.19 psnr_y:26.49 psnr_u:41.82 psnr_v:42.12 
n:62 mse_avg:112.66 mse_y:166.44 mse_u:5.10 mse_v:5.11 psnr_avg:27.61 psnr_y:25.92 psnr_u:41.06 psnr_v:41.05 
n:63 mse_avg:137.56 mse_y:203.10 mse_u:6.36 mse_v:6.59 psnr_avg:26.75 psnr_y:25.05 psnr_u:40.09 psnr_v:39.94 
n:64 mse_avg:136.18 mse_y:201.06 mse_u:6.30 mse_v:6.49 psnr_avg:26.79 psnr_y:25.10 psnr_u:40.14 psnr_v:40.01 
n:65 mse_avg:163.75 mse_y:241.62 mse_u:7.99 mse_v:8.03 psnr_avg:25.99 psnr_y:24.30 psnr_u:39.10 psnr_v:39.08 
n:66 mse_avg:163.31 mse_y:240.53 mse_u:8.47 mse_v:9.27 psnr_avg:26.00 psnr_y:24.32 psnr_u:38.85 psnr_v:38.46 
n:67 mse_avg:193.97 mse_y:286.13 mse_u:9.57 mse_v:9.74 psnr_avg:25.25 psnr_y:23.57 psnr_u:38.32 psnr_v:38.24 
n:68 mse_avg:203.59 mse_y:300.26 mse_u:10.21 mse_v:10.24 psnr_avg:25.04 psnr_y:23.36 psnr_u:38.04 psnr_v:38.03 
n:69 mse_avg:207.73 mse_y:305.93 mse_u:11.15 mse_v:11.54 psnr_avg:24.96 psnr_y:23.27 psnr_u:37.66 psnr_v:37.51 
n:70 mse_avg:207.67 mse_y:305.83 mse_u:11.14 mse_v:11.53 psnr_avg:24.96 psnr_y:23.28 psnr_u:37.66 psnr_v:37.51 
n:71 mse_avg:213.59 mse_y:314.80 mse_u:11.18 mse_v:11.15 psnr_avg:24.83 psnr_y:23.15 psnr_u:37.65 psnr_v:37.66 
n:72 mse_avg:210.70 mse_y:310.47 mse_u:11.11 mse_v:11.17 psnr_avg:24.89 psnr_y:23.21 psnr_u:37.67 psnr_v:37.65 
n:73 mse_avg:214.33 mse_y:315.99 mse_u:10.97 mse_v:11.04 psnr_avg:24.82 psnr_y:23.13 psnr_u:37.73 psnr_v:37.70 
n:74 mse_avg:215.48 mse_y:317.69 mse_u:11.05 mse_v:11.06 psnr_avg:24.80 psnr_y:23.11 psnr_u:37.70 psnr_v:37.69 
n:75 mse_avg:196.24 mse_y:289.19 mse_u:10.38 mse_v:10.30 psnr_avg:25.20 psnr_y:23.52 psnr_u:37.97 psnr_v:38.00 
n:76 mse_avg:180.65 mse_y:266.20 mse_u:9.72 mse_v:9.36 psnr_avg:25.56 psnr_y:23.88 psnr_u:38.26 psnr_v:38.42 
n:77 mse_avg:180.08 mse_y:265.46 mse_u:9.45 mse_v:9.19 psnr_avg:25.58 psnr_y:23.89 psnr_u:38.37 psnr_v:38.50 
n:78 mse_avg:169.41 mse_y:249.53 mse_u:8.61 mse_v:9.74 psnr_avg:25.84 psnr_y:24.16 psnr_u:38.78 psnr_v:38.24 
n:79 mse_avg:119.36 mse_y:176.15 mse_u:5.73 mse_v:5.80 psnr_avg:27.36 psnr_y:25.67 psnr_u:40.55 psnr_v:40.50 
n:80 mse_avg:133.02 mse_y:196.72 mse_u:5.58 mse_v:5.67 psnr_avg:26.89 psnr_y:25.19 psnr_u:40.66 psnr_v:40.59 
n:81 mse_avg:95.51 mse_y:141.27 mse_u:4.31 mse_v:3.66 psnr_avg:28.33 psnr_y:26.63 psnr_u:41.78 psnr_v:42.50 
n:82 mse_avg:79.88 mse_y:117.90 mse_u:4.14 mse_v:3.56 psnr_avg:29.11 psnr_y:27.42 psnr_u:41.96 psnr_v:42.61 
n:83 mse_avg:116.53 mse_y:172.11 mse_u:5.85 mse_v:4.90 psnr_avg:27.47 psnr_y:25.77 psnr_u:40.46 psnr_v:41.23 
n:84 mse_avg:119.98 mse_y:176.86 mse_u:6.52 mse_v:5.91 psnr_avg:27.34 psnr_y:25.65 psnr_u:39.99 psnr_v:40.41 
n:85 mse_avg:149.88 mse_y:220.80 mse_u:8.15 mse_v:7.93 psnr_avg:26.37 psnr_y:24.69 psnr_u:39.02 psnr_v:39.14 
n:86 mse_avg:172.90 mse_y:254.78 mse_u:9.27 mse_v:8.99 psnr_avg:25.75 psnr_y:24.07 psnr_u:38.46 psnr_v:38.60 
n:87 mse_avg:176.67 mse_y:260.19 mse_u:9.90 mse_v:9.38 psnr_avg:25.66 psnr_y:23.98 psnr_u:38.18 psnr_v:38.41 
n:88 mse_avg:184.72 mse_y:272.04 mse_u:10.45 mse_v:9.71 psnr_avg:25.47 psnr_y:23.78 psnr_u:37.94 psnr_v:38.26 
n:89 mse_avg:188.97 mse_y:278.19 mse_u:10.83 mse_v:10.23 psnr_avg:25.37 psnr_y:23.69 psnr_u:37.78 psnr_v:38.03 
n:90 mse_avg:191.69 mse_y:282.00 mse_u:11.21 mse_v:10.94 psnr_avg:25.30 psnr_y:23.63 psnr_u:37.64 psnr_v:37.74 
n:91 mse_avg:200.59 mse_y:295.28 mse_u:11.34 mse_v:11.09 psnr_avg:25.11 psnr_y:23.43 psnr_u:37.59 psnr_v:37.68 
n:92 mse_avg:211.55 mse_y:311.59 mse_u:11.69 mse_v:11.21 psnr_avg:24.88 psnr_y:23.19 psnr_u:37.45 psnr_v:37.64 
n:93 mse_avg:211.63 mse_y:311.77 mse_u:11.61 mse_v:11.09 psnr_avg:24.88 psnr_y:23.19 psnr_u:37.48 psnr_v:37.68 
n:94 mse_avg:203.20 mse_y:298.87 mse_u:11.22 mse_v:12.48 psnr_avg:25.05 psnr_y:23.38 psnr_u:37.63 psnr_v:37.17 
n:95 mse_avg:200.89 mse_y:295.96 mse_u:10.56 mse_v:10.91 psnr_avg:25.10 psnr_y:23.42 psnr_u:37.89 psnr_v:37.75 
n:96 mse_avg:190.99 mse_y:281.51 mse_u:10.01 mse_v:9.87 psnr_avg:25.32 psnr_y:23.64 psnr_u:38.13 psnr_v:38.19 
n:97 mse_avg:165.37 mse_y:243.53 mse_u:8.91 mse_v:9.19 psnr_avg:25.95 psnr_y:24.27 psnr_u:38.63 psnr_v:38.50 
n:98 mse_avg:150.17 mse_y:220.95 mse_u:8.38 mse_v:8.80 psnr_avg:26.37 psnr_y:24.69 psnr_u:38.90 psnr_v:38.69 
n:99 mse_avg:147.04 mse_y:216.54 mse_u:7.96 mse_v:8.13 psnr_avg:26.46 psnr_y:24.78 psnr_u:39.12 psnr_v:39.03 
n:100 mse_avg:142.04 mse_y:209.41 mse_u:7.25 mse_v:7.36 psnr_avg:26.61 psnr_y:24.92 psnr_u:39.53 psnr_v:39.46 
n:101 mse_avg:91.62 mse_y:135.39 mse_u:4.18 mse_v:3.97 psnr_avg:28.51 psnr_y:26.81 psnr_u:41.92 psnr_v:42.14 
n:102 mse_avg:116.92 mse_y:173.09 mse_u:4.79 mse_v:4.39 psnr_avg:27.45 psnr_y:25.75 psnr_u:41.33 psnr_v:41.71 
n:103 mse_avg:173.66 mse_y:256.69 mse_u:7.88 mse_v:7.33 psnr_avg:25.73 psnr_y:24.04 psnr_u:39.16 psnr_v:39.48 
n:104 mse_avg:192.48 mse_y:284.39 mse_u:8.94 mse_v:8.40 psnr_avg:25.29 psnr_y:23.59 psnr_u:38.62 psnr_v:38.89 
n:105 mse_avg:199.68 mse_y:294.68 mse_u:9.95 mse_v:9.40 psnr_avg:25.13 psnr_y:23.44 psnr_u:38.15 psnr_v:38.40 
n:106 mse_avg:199.68 mse_y:294.68 mse_u:9.96 mse_v:9.38 psnr_avg:25.13 psnr_y:23.44 psnr_u:38.15 psnr_v:38.41 
n:107 mse_avg:210.76 mse_y:310.75 mse_u:11.06 mse_v:10.50 psnr_avg:24.89 psnr_y:23.21 psnr_u:37.69 psnr_v:37.92 
n:108 mse_avg:216.77 mse_y:319.40 mse_u:11.87 mse_v:11.15 psnr_avg:24.77 psnr_y:23.09 psnr_u:37.39 psnr_v:37.66 
n:109 mse_avg:223.49 mse_y:329.31 mse_u:12.20 mse_v:11.45 psnr_avg:24.64 psnr_y:22.95 psnr_u:37.27 psnr_v:37.54 
n:110 mse_avg:233.20 mse_y:343.83 mse_u:12.36 mse_v:11.53 psnr_avg:24.45 psnr_y:22.77 psnr_u:37.21 psnr_v:37.51 
n:111 mse_avg:253.81 mse_y:374.61 mse_u:12.79 mse_v:11.63 psnr_avg:24.09 psnr_y:22.40 psnr_u:37.06 psnr_v:37.47 
n:112 mse_avg:261.22 mse_y:385.68 mse_u:12.91 mse_v:11.69 psnr_avg:23.96 psnr_y:22.27 psnr_u:37.02 psnr_v:37.45 
n:113 mse_avg:265.83 mse_y:392.50 mse_u:13.11 mse_v:11.86 psnr_avg:23.88 psnr_y:22.19 psnr_u:36.96 psnr_v:37.39 
n:114 mse_avg:272.57 mse_y:402.54 mse_u:13.26 mse_v:11.98 psnr_avg:23.78 psnr_y:22.08 psnr_u:36.90 psnr_v:37.35 
n:115 mse_avg:271.09 mse_y:400.33 mse_u:13.24 mse_v:11.96 psnr_avg:23.80 psnr_y:22.11 psnr_u:36.91 psnr_v:37.35 
n:116 mse_avg:268.49 mse_y:396.49 mse_u:13.12 mse_v:11.87 psnr_avg:23.84 psnr_y:22.15 psnr_u:36.95 psnr_v:37.39 
n:117 mse_avg:261.14 mse_y:385.47 mse_u:13.09 mse_v:11.87 psnr_avg:23.96 psnr_y:22.27 psnr_u:36.96 psnr_v:37.39 
n:118 mse_avg:248.99 mse_y:367.37 mse_u:12.77 mse_v:11.66 psnr_avg:24.17 psnr_y:22.48 psnr_u:37.07 psnr_v:37.46 
n:119 mse_avg:226.46 mse_y:333.76 mse_u:12.31 mse_v:11.44 psnr_avg:24.58 psnr_y:22.90 psnr_u:37.23 psnr_v:37.55 
n:120 mse_avg:222.11 mse_y:327.29 mse_u:12.12 mse_v:11.37 psnr_avg:24.67 psnr_y:22.98 psnr_u:37.29 psnr_v:37.57 
n:121 mse_avg:206.93 mse_y:305.11 mse_u:10.97 mse_v:10.17 psnr_avg:24.97 psnr_y:23.29 psnr_u:37.73 psnr_v:38.06 
n:122 mse_avg:207.14 mse_y:305.58 mse_u:10.66 mse_v:9.89 psnr_avg:24.97 psnr_y:23.28 psnr_u:37.85 psnr_v:38.18 
n:123 mse_avg:180.31 mse_y:266.16 mse_u:8.96 mse_v:8.26 psnr_avg:25.57 psnr_y:23.88 psnr_u:38.61 psnr_v:38.96 
n:124 mse_avg:146.50 mse_y:216.35 mse_u:7.16 mse_v:6.41 psnr_avg:26.47 psnr_y:24.78 psnr_u:39.58 psnr_v:40.06 
n:125 mse_avg:83.50 mse_y:123.51 mse_u:3.90 mse_v:3.06 psnr_avg:28.91 psnr_y:27.21 psnr_u:42.22 psnr_v:43.27 
n:126 mse_avg:91.23 mse_y:134.79 mse_u:4.44 mse_v:3.76 psnr_avg:28.53 psnr_y:26.83 psnr_u:41.66 psnr_v:42.38 
n:127 mse_avg:120.30 mse_y:177.66 mse_u:5.91 mse_v:5.25 psnr_avg:27.33 psnr_y:25.63 psnr_u:40.41 psnr_v:40.93 
n:128 mse_avg:147.56 mse_y:217.73 mse_u:7.55 mse_v:6.89 psnr_avg:26.44 psnr_y:24.75 psnr_u:39.35 psnr_v:39.75 
n:129 mse_avg:167.71 mse_y:247.06 mse_u:9.22 mse_v:8.80 psnr_avg:25.89 psnr_y:24.20 psnr_u:38.49 psnr_v:38.68 
n:130 mse_avg:162.39 mse_y:238.92 mse_u:9.52 mse_v:9.12 psnr_avg:26.03 psnr_y:24.35 psnr_u:38.34 psnr_v:38.53 
n:131 mse_avg:162.83 mse_y:239.05 mse_u:10.33 mse_v:10.43 psnr_avg:26.01 psnr_y:24.35 psnr_u:37.99 psnr_v:37.95 
n:132 mse_avg:187.17 mse_y:275.14 mse_u:11.27 mse_v:11.22 psnr_avg:25.41 psnr_y:23.74 psnr_u:37.61 psnr_v:37.63 
n:133 mse_avg:211.14 mse_y:310.77 mse_u:11.98 mse_v:11.77 psnr_avg:24.89 psnr_y:23.21 psnr_u:37.34 psnr_v:37.42 
n:134 mse_avg:216.76 mse_y:319.20 mse_u:11.99 mse_v:11.77 psnr_avg:24.77 psnr_y:23.09 psnr_u:37.34 psnr_v:37.42 
n:135 mse_avg:218.03 mse_y:321.36 mse_u:11.58 mse_v:11.13 psnr_avg:24.75 psnr_y:23.06 psnr_u:37.50 psnr_v:37.67 
n:136 mse_avg:221.26 mse_y:326.17 mse_u:11.67 mse_v:11.21 psnr_avg:24.68 psnr_y:23.00 psnr_u:37.46 psnr_v:37.63 
n:137 mse_avg:211.82 mse_y:312.28 mse_u:11.00 mse_v:10.82 psnr_avg:24.87 psnr_y:23.19 psnr_u:37.72 psnr_v:37.79 
n:138 mse_avg:216.94 mse_y:320.30 mse_u:10.19 mse_v:10.29 psnr_avg:24.77 psnr_y:23.08 psnr_u:38.05 psnr_v:38.00 
n:139 mse_avg:236.47 mse_y:349.16 mse_u:10.93 mse_v:11.24 psnr_avg:24.39 psnr_y:22.70 psnr_u:37.75 psnr_v:37.62 
n:140 mse_avg:257.97 mse_y:381.30 mse_u:11.14 mse_v:11.49 psnr_avg:24.02 psnr_y:22.32 psnr_u:37.66 psnr_v:37.53 
n:141 mse_avg:285.04 mse_y:421.80 mse_u:11.64 mse_v:11.41 psnr_avg:23.58 psnr_y:21.88 psnr_u:37.47 psnr_v:37.56 
n:142 mse_avg:285.02 mse_y:421.77 mse_u:11.64 mse_v:11.41 psnr_avg:23.58 psnr_y:21.88 psnr_u:37.47 psnr_v:37.56 
n:143 mse_avg:300.46 mse_y:444.76 mse_u:12.16 mse_v:11.52 psnr_avg:23.35 psnr_y:21.65 psnr_u:37.28 psnr_v:37.52 
n:144 mse_avg:324.70 mse_y:481.08 mse_u:12.15 mse_v:11.76 psnr_avg:23.02 psnr_y:21.31 psnr_u:37.29 psnr_v:37.43 
n:145 mse_avg:345.90 mse_y:512.91 mse_u:12.16 mse_v:11.60 psnr_avg:22.74 psnr_y:21.03 psnr_u:37.28 psnr_v:37.48 
n:146 mse_avg:354.26 mse_y:525.42 mse_u:12.16 mse_v:11.74 psnr_avg:22.64 psnr_y:20.93 psnr_u:37.28 psnr_v:37.43 
n:147 mse_avg:358.34 mse_y:531.50 mse_u:12.41 mse_v:11.64 psnr_avg:22.59 psnr_y:20.88 psnr_u:37.19 psnr_v:37.47 
n:148 mse_avg:357.82 mse_y:530.73 mse_u:12.35 mse_v:11.66 psnr_avg:22.59 psnr_y:20.88 psnr_u:37.21 psnr_v:37.46 
n:149 mse_avg:362.58 mse_y:537.69 mse_u:12.71 mse_v:12.02 psnr_avg:22.54 psnr_y:20.83 psnr_u:37.09 psnr_v:37.33 
n:150 mse_avg:371.07 mse_y:550.41 mse_u:12.71 mse_v:12.05 psnr_avg:22.44 psnr_y:20.72 psnr_u:37.09 psnr_v:37.32 
n:151 mse_avg:376.57 mse_y:558.76 mse_u:12.44 mse_v:11.95 psnr_avg:22.37 psnr_y:20.66 psnr_u:37.18 psnr_v:37.36 
n:152 mse_avg:376.44 mse_y:558.36 mse_u:12.90 mse_v:12.29 psnr_avg:22.37 psnr_y:20.66 psnr_u:37.02 psnr_v:37.24 
n:153 mse_avg:361.33 mse_y:535.71 mse_u:12.87 mse_v:12.26 psnr_avg:22.55 psnr_y:20.84 psnr_u:37.03 psnr_v:37.24 
n:154 mse_avg:354.08 mse_y:524.81 mse_u:12.74 mse_v:12.48 psnr_avg:22.64 psnr_y:20.93 psnr_u:37.08 psnr_v:37.17 
n:155 mse_avg:337.18 mse_y:499.61 mse_u:12.73 mse_v:11.95 psnr_avg:22.85 psnr_y:21.14 psnr_u:37.08 psnr_v:37.36 
n:156 mse_avg:334.27 mse_y:495.28 mse_u:13.04 mse_v:11.47 psnr_avg:22.89 psnr_y:21.18 psnr_u:36.98 psnr_v:37.53 
n:157 mse_avg:328.06 mse_y:485.95 mse_u:12.98 mse_v:11.59 psnr_avg:22.97 psnr_y:21.26 psnr_u:37.00 psnr_v:37.49 
n:158 mse_avg:329.31 mse_y:487.64 mse_u:13.35 mse_v:11.92 psnr_avg:22.95 psnr_y:21.25 psnr_u:36.88 psnr_v:37.37 
n:159 mse_avg:327.27 mse_y:484.56 mse_u:13.14 mse_v:12.26 psnr_avg:22.98 psnr_y:21.28 psnr_u:36.95 psnr_v:37.24 
n:160 mse_avg:327.82 mse_y:485.50 mse_u:12.93 mse_v:12.03 psnr_avg:22.97 psnr_y:21.27 psnr_u:37.02 psnr_v:37.33 
n:161 mse_avg:319.43 mse_y:472.92 mse_u:12.63 mse_v:12.26 psnr_avg:23.09 psnr_y:21.38 psnr_u:37.12 psnr_v:37.25 
n:162 mse_avg:309.21 mse_y:457.67 mse_u:12.56 mse_v:12.02 psnr_avg:23.23 psnr_y:21.53 psnr_u:37.14 psnr_v:37.33 
n:163 mse_avg:302.99 mse_y:448.24 mse_u:12.50 mse_v:12.51 psnr_avg:23.32 psnr_y:21.62 psnr_u:37.16 psnr_v:37.16 
n:164 mse_avg:293.99 mse_y:434.68 mse_u:12.34 mse_v:12.90 psnr_avg:23.45 psnr_y:21.75 psnr_u:37.22 psnr_v:37.02 
n:165 mse_avg:279.40 mse_y:412.84 mse_u:11.99 mse_v:13.06 psnr_avg:23.67 psnr_y:21.97 psnr_u:37.34 psnr_v:36.97 
n:166 mse_avg:272.30 mse_y:402.49 mse_u:11.08 mse_v:12.74 psnr_avg:23.78 psnr_y:22.08 psnr_u:37.68 psnr_v:37.08 
n:167 mse_avg:259.11 mse_y:382.98 mse_u:10.20 mse_v:12.56 psnr_avg:24.00 psnr_y:22.30 psnr_u:38.05 psnr_v:37.14 
